Date,Close_ITUB4,Volume_ITUB4,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2024-01-08,26.349830627441406,12991770,4.885,70.7699966430664,132427.0,64.02508544921875
2024-01-09,26.334022521972656,20833890,4.8937,72.23999786376953,131447.0,62.28470230102539
2024-01-10,26.310314178466797,11089760,4.8901,71.37000274658203,130841.0,61.80126953125
2024-01-11,26.357730865478516,22441320,4.8794,72.0199966430664,130649.0,61.581512451171875
2024-01-12,26.38935089111328,26804250,4.8543,72.68000030517578,130988.0,61.686988830566406
2024-01-16,26.065311431884766,39054620,4.9038,72.4000015258789,129294.0,60.72889709472656
2024-01-17,26.081119537353516,29703740,4.9346,72.55999755859375,128524.0,59.94660949707031
2024-01-18,25.970468521118164,24867920,4.9403,74.08000183105469,127316.0,60.799224853515625
2024-01-19,26.033695220947266,35015640,4.9223,73.41000366210938,127636.0,60.43004608154297
2024-01-22,25.606914520263672,39954530,4.949,75.19000244140625,126602.0,59.137943267822266
2024-01-23,25.7254638671875,23634490,4.9715,74.37000274658203,128263.0,60.4212532043457
2024-01-24,25.606914520263672,25856490,4.9192,75.08999633789062,127816.0,61.133243560791016
2024-01-25,25.551599502563477,16893140,4.9232,77.36000061035156,128169.0,61.616676330566406
2024-01-26,25.930952072143555,15915900,4.9125,78.01000213623047,128967.0,62.205589294433594
2024-01-29,25.796592712402344,9666140,4.9225,76.77999877929688,128503.0,62.45170974731445
2024-01-30,25.63062858581543,23129480,4.9638,77.81999969482422,127402.0,61.70457458496094
2024-01-31,25.907245635986328,26236760,4.9535,75.8499984741211,127752.0,60.887115478515625
2024-02-01,25.85003089904785,25535400,4.935,73.81999969482422,128481.0,61.63425064086914
2024-02-02,25.889568328857422,24600840,4.9471,72.27999877929688,127182.0,60.192726135253906
2024-02-05,26.379837036132812,20523690,5.0053,72.77999877929688,127593.0,59.33131790161133
2024-02-06,27.51062774658203,73995350,4.9687,73.30999755859375,130416.0,60.05208969116211
2024-02-07,27.312942504882812,51866100,4.9608,73.86000061035156,129608.0,60.227882385253906
2024-02-08,26.775222778320312,53632260,4.9804,76.22000122070312,128217.0,59.86750411987305
2024-02-09,27.11524772644043,29669970,4.9717,76.83999633789062,128026.0,59.70049285888672
2024-02-14,27.11524772644043,13896520,4.9723,76.63999938964844,127018.0,58.962154388427734
2024-02-15,27.34457015991211,31357920,4.971,78.02999877929688,127804.0,59.366485595703125
2024-02-16,27.312942504882812,25125760,4.9761,79.19000244140625,128726.0,60.755271911621094
2024-02-20,28.21440887451172,60527940,4.9408,78.18000030517578,129916.0,57.94252395629883
2024-02-21,28.056257247924805,31247810,4.9303,77.91000366210938,130032.0,57.55577850341797
2024-02-22,27.897111892700195,23606770,4.9419,78.61000061035156,130241.0,57.7403678894043
2024-02-23,27.978775024414062,24976050,4.9851,76.48999786376953,129419.0,57.99527359008789
2024-02-26,28.060440063476562,14909070,4.9819,77.58000183105469,129609.0,56.82622528076172
2024-02-27,28.40343475341797,17283750,4.9575,78.87000274658203,131689.0,57.11629104614258
2024-02-28,28.41976547241211,14681260,4.9557,78.54000091552734,130155.0,56.219722747802734
2024-02-29,27.71744728088379,46677840,4.9833,78.26000213623047,129020.0,56.72074508666992
2024-03-01,27.83808708190918,16039430,4.9596,79.97000122070312,129180.0,57.25692367553711
2024-03-04,27.625646591186523,17159450,4.9475,78.73999786376953,128341.0,57.002017974853516
2024-03-05,27.601131439208984,19944100,4.9488,78.1500015258789,128098.0,56.07908630371094
2024-03-06,27.9034481048584,35539790,4.9398,79.12999725341797,128890.0,57.002017974853516
2024-03-07,27.609296798706055,18183550,4.9364,78.93000030517578,128340.0,58.2835807800293
2024-03-08,27.862600326538086,19058380,4.9751,78.01000213623047,127071.0,57.38648986816406
2024-03-11,28.001506805419922,22199430,4.9777,77.93000030517578,126124.0,56.75486373901367
2024-03-12,28.11589813232422,23722820,4.9813,77.55999755859375,127668.0,57.4139518737793
2024-03-13,28.39370346069336,29334910,4.9803,79.72000122070312,128006.0,57.82587814331055
2024-03-14,28.377361297607422,31440530,4.9768,81.26000213623047,127690.0,56.800628662109375
2024-03-15,28.22212028503418,41337340,4.9937,81.04000091552734,126742.0,56.91963195800781
2024-03-18,28.336503982543945,14244670,5.0124,82.72000122070312,126954.0,57.00202178955078
2024-03-19,28.377361297607422,11586630,5.0352,83.47000122070312,127529.0,57.496337890625
2024-03-20,28.434551239013672,19183670,5.012,81.68000030517578,129125.0,58.46665954589844
2024-03-21,28.140403747558594,36926560,4.9807,81.06999969482422,128159.0,58.70466613769531
2024-03-22,27.746912002563477,12761980,4.9897,80.62999725341797,127027.0,57.67026138305664
2024-03-25,27.746912002563477,13441450,4.9869,81.94999694824219,126931.0,58.04557800292969
2024-03-26,28.298236846923828,18701760,4.987,81.62000274658203,126863.0,56.91048049926758
2024-03-27,28.454572677612305,18833760,4.9856,81.3499984741211,127691.0,58.091346740722656
2024-03-28,28.503952026367188,18362630,4.9962,83.16999816894531,128106.0,58.34766387939453
2024-04-01,27.53053855895996,34568160,5.0532,83.70999908447266,126990.0,58.75043487548828
2024-04-02,27.563474655151367,19894820,5.0476,85.1500015258789,127549.0,59.58344268798828
2024-04-03,27.357648849487305,32791660,5.0724,85.43000030517578,127318.0,59.1348991394043
2024-04-04,26.995407104492188,52541060,5.0237,86.58999633789062,127428.0,57.944881439208984
2024-04-05,26.946014404296875,27437960,5.052,86.91000366210938,126795.0,57.67026138305664
2024-04-08,27.34942054748535,18734870,5.0421,86.43000030517578,128857.0,60.48970031738281
2024-04-09,27.6375675201416,19590890,5.008,85.2300033569336,129890.0,61.56986999511719
2024-04-10,27.053037643432617,30345040,5.0654,86.20999908447266,128054.0,60.88331985473633
2024-04-11,27.003637313842773,20085560,5.0765,85.0199966430664,127396.0,60.66361618041992
2024-04-12,26.723724365234375,25088580,5.1364,85.66000366210938,125946.0,60.407310485839844
2024-04-15,26.270917892456055,34782220,5.1746,85.41000366210938,125334.0,61.12132263183594
2024-04-16,26.073331832885742,33859870,5.2635,85.36000061035156,124389.0,60.132694244384766
2024-04-17,26.08979606628418,27870040,5.2469,82.69000244140625,124171.0,61.13047790527344
2024-04-18,26.122732162475586,23867580,5.2512,82.7300033569336,124196.0,61.0389404296875
2024-04-19,25.97454071044922,29608700,5.2269,83.13999938964844,125124.0,61.30440139770508
2024-04-22,25.958070755004883,23887160,5.2043,82.8499984741211,125573.0,61.51494216918945
2024-04-23,26.345016479492188,51560300,5.1626,83.36000061035156,125148.0,61.002315521240234
2024-04-24,26.229751586914062,26589750,5.1592,82.80999755859375,124741.0,62.37542724609375
2024-04-25,26.081567764282227,22404250,5.1679,83.56999969482422,124646.0,62.04587936401367
2024-04-26,26.51790428161621,29866980,5.1184,83.8499984741211,126526.0,62.46696090698242
2024-04-29,26.312082290649414,24291630,5.1155,82.62999725341797,127352.0,63.17182159423828
2024-04-30,25.818113327026367,51595610,5.1718,81.93000030517578,125924.0,62.09164810180664
2024-05-02,26.195104598999023,30730150,5.1184,78.94999694824219,127122.0,62.50357437133789
2024-05-03,26.52459716796875,31811340,5.0668,78.11000061035156,128509.0,63.10774230957031
2024-05-06,26.68934440612793,20485740,5.0727,78.4800033569336,128466.0,63.913291931152344
2024-05-07,27.241260528564453,42333390,5.061,78.37999725341797,129210.0,64.11468505859375
2024-05-08,27.414247512817383,26914030,5.0887,78.98999786376953,129481.0,63.18096923828125
2024-05-09,26.590497970581055,30909890,5.1577,79.26000213623047,128188.0,64.07806396484375
2024-05-10,26.89529037475586,25673010,5.1464,78.26000213623047,127600.0,63.89498519897461
2024-05-13,27.22477912902832,25889710,5.1412,79.12000274658203,128155.0,63.93160629272461
2024-05-14,27.521329879760742,33492580,5.1356,78.0199966430664,128515.0,63.79429626464844
2024-05-15,27.44719696044922,23172490,5.1423,78.62999725341797,128028.0,64.3801498413086
2024-05-16,27.364822387695312,19683840,5.127,79.2300033569336,128284.0,65.82648468017578
2024-05-17,27.37305450439453,20451640,5.1157,80.05999755859375,128151.0,67.3826675415039
2024-05-20,27.290681838989258,17237990,5.1085,79.80000305175781,127751.0,67.1812744140625
2024-05-21,27.150644302368164,18149780,5.1037,79.26000213623047,127412.0,67.263671875
2024-05-22,26.73053550720215,23093950,5.1502,77.56999969482422,125650.0,66.1102523803711
2024-05-23,26.491649627685547,21157620,5.1443,76.87000274658203,124729.0,65.37793731689453
2024-05-24,26.236286163330078,22755370,5.1508,77.72000122070312,124306.0,65.77156066894531
2024-05-28,26.00564193725586,27612090,5.1538,79.83000183105469,123780.0,64.86531066894531
2024-05-29,25.824413299560547,27328840,5.1972,79.2300033569336,122707.0,63.6478271484375
2024-05-31,25.56081771850586,37694910,5.2416,76.98999786376953,122098.0,64.16960906982422
2024-06-03,25.921533584594727,25000250,5.2373,74.22000122070312,122032.0,63.5471305847168
2024-06-04,26.01219940185547,24430780,5.2687,73.25,121802.0,62.531036376953125
2024-06-05,25.962745666503906,24552220,5.2841,74.06999969482422,121407.0,62.32050704956055
2024-06-06,26.29243278503418,14182520,5.2681,75.55000305175781,122899.0,63.34574508666992
2024-06-07,25.921533584594727,25564330,5.2802,75.52999877929688,120767.0,62.24726486206055
2024-06-10,25.715482711791992,22389400,5.3666,77.73999786376953,120760.0,62.47611618041992
2024-06-11,26.003955841064453,16317510,5.3524,77.9000015258789,121635.0,61.496639251708984
2024-06-12,25.962745666503906,38209380,5.3891,78.5,119936.0,61.40510177612305
2024-06-13,25.69075584411621,22422290,5.3974,78.62000274658203,119568.0,61.25863265991211
2024-06-14,25.66602897644043,16969040,5.363,78.44999694824219,119662.0,60.88331985473633
2024-06-17,26.29243278503418,29592640,5.413,80.33000183105469,119138.0,60.407310485839844
2024-06-18,26.27594566345215,23872530,5.4074,81.56999969482422,119630.0,60.65446853637695
2024-06-20,26.30067253112793,22467610,5.4254,82.16999816894531,120446.0,61.25863265991211
2024-06-21,26.484270095825195,56945680,5.4416,80.7300033569336,121341.0,60.78262710571289
2024-06-24,26.866411209106445,35736580,5.4,81.62999725341797,122637.0,60.828392028808594
2024-06-25,26.94948959350586,26370960,5.429,80.83000183105469,122331.0,60.89247131347656
2024-06-26,26.899646759033203,25996630,5.5097,80.9000015258789,122641.0,61.14878845214844
2024-06-27,26.94948959350586,16517160,5.5229,81.73999786376953,124308.0,60.25168991088867
2024-06-28,26.924571990966797,31891310,5.5589,81.54000091552734,123907.0,60.352386474609375
2024-07-01,26.797935485839844,17178810,5.5893,83.37999725341797,124718.0,60.79178237915039
2024-07-02,27.147035598754883,33492580,5.6677,82.80999755859375,124787.0,60.425621032714844
2024-07-03,27.313276290893555,27756190,5.5863,83.87999725341797,125662.0,62.15572738647461
2024-07-05,27.371458053588867,18508050,5.497,83.16000366210938,126267.0,61.91771697998047
2024-07-08,27.321592330932617,19134170,5.472,82.33000183105469,126548.0,61.487483978271484
2024-07-09,27.512767791748047,18473510,5.4387,81.41000366210938,127108.0,61.313560485839844
2024-07-10,27.80368423461914,37802160,5.3967,82.0999984741211,127218.0,61.78041458129883
2024-07-11,27.969924926757812,21573090,5.41,82.62000274658203,128294.0,62.32050704956055
2024-07-12,27.812000274658203,24264020,5.4529,82.20999908447266,128897.0,62.72327423095703
2024-07-15,27.9200496673584,21685840,5.4563,81.91000366210938,129321.0,61.83534240722656
2024-07-16,28.086288452148438,21419090,5.4274,80.76000213623047,129110.0,60.70939636230469
2024-07-17,28.393836975097656,17961900,5.467,82.8499984741211,129450.0,60.2059211730957
2024-07-18,28.260847091674805,17257240,5.5426,82.81999969482422,127652.0,58.92436218261719
2024-07-19,28.476959228515625,26157780,5.5543,80.12999725341797,127616.0,58.384273529052734
2024-07-22,28.460336685180664,13636920,5.5598,79.77999877929688,127860.0,58.57651138305664
2024-07-23,28.41876983642578,18612990,5.5807,76.95999908447266,126590.0,58.15542221069336
2024-07-24,28.377216339111328,17353160,5.6346,77.58999633789062,126423.0,58.11880874633789
2024-07-25,28.252534866333008,21807720,5.6402,78.27999877929688,125954.0,58.88774871826172
2024-07-26,28.460336685180664,12299650,5.6465,77.16000366210938,127492.0,59.55598449707031
2024-07-29,28.668134689331055,16647950,5.6479,75.80999755859375,126954.0,59.2264404296875
2024-07-30,28.560075759887695,19390580,5.6532,74.7300033569336,126139.0,58.15542221069336
2024-07-31,28.161100387573242,27832640,5.6621,77.91000366210938,127652.0,59.64753341674805
2024-08-01,27.751646041870117,24897290,5.6681,76.30999755859375,127395.0,58.11880874633789
2024-08-02,27.402355194091797,26558070,5.7366,73.5199966430664,125854.0,58.2835807800293
2024-08-05,27.402355194091797,29161880,5.7646,72.94000244140625,125270.0,57.642799377441406
2024-08-06,28.00945281982422,28393200,5.6528,73.19999694824219,126267.0,57.72518539428711
2024-08-07,28.084300994873047,44724790,5.6093,75.2300033569336,127514.0,57.24917984008789
2024-08-08,27.9845027923584,21587830,5.6172,76.19000244140625,128661.0,57.59703063964844
2024-08-09,28.741289138793945,26553560,5.5115,76.83999633789062,130615.0,57.88996124267578
2024-08-12,28.782875061035156,23061940,5.4911,80.05999755859375,131116.0,57.954036712646484
2024-08-13,29.597871780395508,43492790,5.4875,78.3499984741211,132398.0,58.3568115234375
2024-08-14,30.329708099365234,59664550,5.4502,76.9800033569336,133318.0,57.15763473510742
2024-08-15,30.812057495117188,35899490,5.4651,78.16000366210938,134153.0,57.44141387939453
2024-08-16,30.554258346557617,37931080,5.4632,76.6500015258789,133953.0,57.724002838134766
2024-08-19,30.737215042114258,24492930,5.4237,74.37000274658203,135778.0,58.854366302490234
2024-08-20,30.961755752563477,17336440,5.4547,74.04000091552734,136087.0,58.4022216796875
2024-08-21,30.837013244628906,15546080,5.4707,71.93000030517578,136464.0,59.71156311035156
2024-08-22,30.554258346557617,23606990,5.5524,73.01000213623047,135173.0,59.09928512573242
2024-08-23,30.321399688720703,23927860,5.5263,74.83000183105469,135608.0,59.363033294677734
2024-08-26,30.38792610168457,15839010,5.4921,77.41999816894531,136889.0,60.02241516113281
2024-08-27,30.42119026184082,16103670,5.4969,75.52999877929688,136776.0,60.28616714477539
2024-08-28,31.078184127807617,35069430,5.5315,74.5199966430664,137344.0,59.34419631958008
2024-08-29,30.737215042114258,24443320,5.6358,75.91000366210938,136041.0,59.645626068115234
2024-08-30,30.520992279052734,67812030,5.6562,73.55000305175781,136004.0,59.59852600097656
2024-09-03,30.768644332885742,17309930,5.6224,70.33999633789062,134353.0,56.83855056762695
2024-09-04,30.984973907470703,22342430,5.6359,69.19999694824219,136111.0,56.603057861328125
2024-09-05,31.184661865234375,12720730,5.6049,69.1500015258789,136502.0,56.88564682006836
2024-09-06,30.743680953979492,17542030,5.5702,67.66999816894531,134572.0,56.24510955810547
2024-09-09,31.043216705322266,15033370,5.6097,68.70999908447266,134737.0,56.5276985168457
2024-09-10,31.043216705322266,14660140,5.6254,65.75,134320.0,56.30162811279297
2024-09-11,31.10146141052246,21633260,5.6387,67.30999755859375,134677.0,57.65806579589844
2024-09-12,30.76032257080078,15834390,5.6554,68.97000122070312,134029.0,58.317447662353516
2024-09-13,30.79360580444336,22242440,5.5717,68.6500015258789,134882.0,58.92030715942383
2024-09-16,30.78528594970703,11895950,5.5207,70.08999633789062,135118.0,59.523170471191406
2024-09-17,30.710403442382812,19399710,5.501,71.19000244140625,134960.0,59.26883316040039
2024-09-18,30.535676956176758,18159020,5.4767,70.91000366210938,133748.0,59.25941848754883
2024-09-19,30.452468872070312,26225760,5.4189,71.94999694824219,133123.0,61.39768981933594
2024-09-20,30.119653701782227,33720060,5.4775,71.91999816894531,131065.0,59.8811149597168
2024-09-23,29.94361686706543,16867180,5.5446,70.37000274658203,130568.0,60.83251190185547
2024-09-24,29.935232162475586,26415840,5.4702,71.55999755859375,132156.0,63.50770568847656
2024-09-25,30.312461853027344,23866590,5.4736,69.69000244140625,131586.0,63.74319839477539
2024-09-26,30.698068618774414,41358680,5.4412,67.66999816894531,133010.0,66.64447784423828
2024-09-27,30.8154296875,30496290,5.4431,68.18000030517578,132730.0,67.09661865234375
2024-09-30,30.270544052124023,27661920,5.4481,68.16999816894531,131816.0,67.04010009765625
2024-10-01,29.77374839782715,29266930,5.4521,69.83000183105469,132495.0,67.03068542480469
2024-10-02,29.9582576751709,22845020,5.4305,70.0999984741211,133515.0,66.71040344238281
2024-10-03,29.22020721435547,34660670,5.485,73.70999908447266,131672.0,65.77786254882812
2024-10-04,29.27890968322754,17030640,5.4686,74.37999725341797,131792.0,65.65540313720703
2024-10-07,29.4718074798584,25641440,5.4626,77.13999938964844,132018.0,65.58004760742188
2024-10-08,29.647939682006836,25413740,5.5197,73.56999969482422,131512.0,62.791812896728516
2024-10-09,29.102787017822266,23016510,5.5737,73.23999786376953,129962.0,62.49979782104492
2024-10-10,29.262136459350586,22535810,5.5819,75.8499984741211,130353.0,62.96136474609375
2024-10-11,29.044076919555664,18665350,5.6263,75.55999755859375,129992.0,63.328731536865234
2024-10-14,29.228593826293945,15879710,5.6045,73.83000183105469,131005.0,63.771453857421875
2024-10-15,29.564067840576172,31681430,5.6378,70.58000183105469,131043.0,62.61283874511719
2024-10-16,29.387941360473633,38487570,5.6749,70.38999938964844,131750.0,62.12300491333008
2024-10-17,29.446651458740234,21660980,5.6758,70.66999816894531,130793.0,61.31291198730469
2024-10-18,29.589235305786133,17187500,5.6672,69.22000122070312,130499.0,61.56724548339844
2024-10-21,29.438262939453125,16381640,5.7068,70.55999755859375,130362.0,61.18103790283203
2024-10-22,29.488582611083984,24126740,5.6958,72.08999633789062,129721.0,61.6802864074707
2024-10-23,29.673099517822266,16888740,5.7149,70.7699966430664,129233.0,60.74773025512695
2024-10-24,29.94148063659668,23530870,5.7087,70.19000244140625,130067.0,60.86077117919922
2024-10-25,29.606002807617188,16874000,5.6969,71.77999877929688,129893.0,61.49188995361328
2024-10-28,29.966651916503906,11586300,5.6988,67.37999725341797,131213.0,62.33966064453125
2024-10-29,29.647939682006836,12840080,5.714,67.20999908447266,130730.0,62.71644973754883
2024-10-30,29.564067840576172,11729190,5.7801,68.61000061035156,130639.0,62.07591247558594
2024-10-31,29.37116813659668,22085580,5.7779,69.26000213623047,129713.0,61.12451934814453
2024-11-01,29.209766387939453,25026760,5.8073,69.48999786376953,128121.0,61.53899002075195
2024-11-04,29.604150772094727,22549890,5.7898,71.47000122070312,130515.0,61.23755645751953
2024-11-05,30.49361228942871,57777280,5.7846,71.98999786376953,130661.0,61.69912338256836
2024-11-06,30.35096549987793,42775700,5.7648,71.69000244140625,130341.0,61.53899002075195
2024-11-07,29.906234741210938,16326530,5.6624,72.36000061035156,129682.0,63.5548095703125
2024-11-08,29.436328887939453,25483480,5.7648,70.37999725341797,127830.0,60.69121551513672
2024-11-11,29.469890594482422,20075440,5.798,68.04000091552734,127874.0,58.967403411865234
2024-11-12,29.117460250854492,25816780,5.7694,68.12000274658203,127698.0,57.64864730834961
2024-11-13,28.96641731262207,28840790,5.7713,68.43000030517578,127734.0,57.10230255126953
2024-11-14,28.882505416870117,33993850,5.7885,68.69999694824219,127792.0,56.9233283996582
2024-11-18,28.78181266784668,20352420,5.7603,69.16000366210938,127768.0,58.5152587890625
2024-11-19,29.04193878173828,17494950,5.7743,69.38999938964844,128197.0,58.807273864746094
2024-11-21,28.538463592529297,27890720,5.8173,70.0999984741211,126922.0,58.93914794921875
2024-11-22,28.62238121032715,14178780,5.8124,71.23999786376953,129126.0,58.731910705566406
2024-11-25,28.613990783691406,26230380,5.8002,68.94000244140625,129036.0,59.325355529785156
2024-11-26,29.159420013427734,29383420,5.799,68.7699966430664,129922.0,58.43048095703125
2024-11-27,28.4461612701416,26035020,5.8291,68.72000122070312,127669.0,58.703651428222656
2024-11-29,27.35531234741211,40506290,6.0535,68.0,125668.0,59.193477630615234
2024-12-02,26.96712875366211,24295370,6.0634,68.0999984741211,125236.0,59.59852600097656
2024-12-03,27.269372940063477,22677160,6.0707,69.94000244140625,126139.0,59.82460021972656
2024-12-04,27.437294006347656,24381610,6.0581,68.54000091552734,126087.0,59.71156311035156
2024-12-05,28.02499008178711,35871110,5.9849,68.30000305175781,127858.0,59.834022521972656
2024-12-06,27.454082489013672,23530540,6.0293,67.19999694824219,125946.0,58.50584411621094
2024-12-09,27.588415145874023,17790300,6.057,68.37000274658203,127210.0,61.12451934814453
2024-12-10,27.96182632446289,20823220,6.0529,68.58999633789062,128228.0,61.0585823059082
